TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
6.037188209,0.840116,0.517586,0.796683,0.499515,0.794432,1.96699,0.00598802,0.268549,0.344742,2.63855,0.532392,0.513244
6.083628118,1.10953,0.658363,0.631107,0.441225,1.14387,1.51531,0.00646201,0.225556,0.18572,2.91535,0.460461,0.245181
6.130068027,1.26455,0.658858,0.651819,0.314342,1.45488,1.13041,0.0101098,0.0762037,0.32762,3.01084,0.362464,0.192105
6.176507937,1.09325,0.616167,0.500121,0.0788987,1.61667,1.28672,0.013144,0.0129257,0.55638,3.03033,0.400476,0.17249
6.222947846,1.01901,0.623631,0.314273,0.0801012,1.56082,1.36024,0.0123553,0.0460809,0.567084,3.096,0.482165,0.210572
6.269387755,0.886712,0.647418,0.151152,0.295416,1.36267,1.67083,0,0.179578,0.386672,3.17188,0.569605,0.448172
6.315827664,0.587708,1.01128,0.216455,0.221879,1.10373,2.00705,0.000874651,0.259968,0.261502,3.17104,0.632843,0.641364
6.362267574,0.47229,1.22781,0.246091,0.0416827,1.15202,2.10301,0.00551505,0.0647746,0.317766,3.2431,0.737402,0.363246
6.408707483,0.535904,1.17426,0.237785,0,1.57857,1.78718,0.00253752,0.0413453,0.454256,3.06617,0.942764,0.32917
6.455147392,0.536785,1.35629,0.178637,0,2.06488,1.49753,0.027677,0.0671209,0.459391,2.99804,1.06753,0.350127
6.501587302,0.315661,1.45991,0.214254,0,2.09217,1.48271,0.040395,0.112545,0.540451,2.82151,1.23817,0.45617
6.548027211,0.0376189,1.52302,0.30152,0,1.97225,1.4077,0.0504238,0.205687,0.566144,2.50263,1.38671,0.57994
6.594467120,0.392225,1.30231,0.293703,0.00728298,1.96858,1.19286,0.0424404,0.214607,0.483048,2.70424,1.33444,0.0511428
6.640907029,0.756006,1.1948,0.132914,0.0695834,1.80546,1.15173,0.0399963,0.274341,0.503327,2.77889,1.27587,0
6.687346939,0.864381,1.36771,0.179712,0.0544036,1.84352,1.10906,0.0295687,0.47843,0.504143,2.87419,1.09227,3.38328e-05
6.733786848,0.787546,1.36532,0.165838,0.0168705,1.89554,1.0814,0.0323692,0.695248,0.350352,3.1686,0.839401,0.0976591
6.780226757,0.57558,1.127,0.191848,0.0254453,1.82166,1.20937,0.0496893,0.726419,0.253756,3.31702,0.799119,0.354891
6.826666667,0.687353,1.00561,0.239196,0.0709929,1.83447,1.15852,0.0492146,0.492583,0.131575,3.14984,0.872974,0.476803
6.873106576,0.726064,1.07155,0.368519,0.13042,1.83624,1.04677,0.0367821,0.195109,0.285142,2.83824,0.804053,0.659062
6.919546485,0.824022,1.21578,0.142231,0.173278,1.61531,0.887412,0.0919592,0.130408,0.28107,2.81022,0.845052,0.908307
6.965986395,0.856043,1.3991,0.106793,0.192999,1.8814,0.951386,0.246306,0.124386,0.268933,2.88502,0.693412,0.694655
7.012426304,0.684715,1.49599,0.0849131,0.126172,1.84994,1.60693,0.0704047,0.130631,0.23395,3.03515,0.625304,0.368867
